annex,area,country,Effective Effort,fishery,gear,mesh_size_range,quarter,ICES rectangle,regulated area,regulated gear,specon,vessel length,year
IIA,4,SCO,34,NONE,OTTER,100-119,2,44F0,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,43,NONE,OTTER,100-119,2,45E7,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,29,NONE,OTTER,100-119,2,45E8,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,67,NONE,OTTER,100-119,2,45E9,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,98,NONE,OTTER,100-119,2,46E8,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,32,NONE,OTTER,100-119,2,46F0,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,61,NONE,OTTER,100-119,2,47E9,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,43,NONE,OTTER,100-119,2,48F0,3B2,TR1,CPART13C,O10T15M,2013
IIA,4,SCO,1692,NONE,OTTER,80-89,2,40E7,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,24,NONE,OTTER,80-89,2,40E8,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,2100,NONE,OTTER,80-89,2,41E6,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,5376,NONE,OTTER,80-89,2,41E7,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,528,NONE,OTTER,80-89,2,42E7,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,1010,NONE,OTTER,80-89,2,44E6,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,342,NONE,OTTER,80-89,2,44E7,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,20,NONE,OTTER,80-89,2,45E6,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,108,NONE,OTTER,80-89,2,46E7,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,211,NONE,OTTER,90-99,2,37E9,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,67,NONE,OTTER,90-99,2,37F2,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,988,NONE,OTTER,90-99,2,38E9,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,24,NONE,OTTER,90-99,2,38F0,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,134,NONE,OTTER,90-99,2,39E9,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,36,NONE,OTTER,90-99,2,41E7,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,67,NONE,OTTER,90-99,2,43E8,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,336,NONE,OTTER,90-99,2,44E6,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,SCO,36,NONE,OTTER,90-99,2,44E8,3B2,TR2,CPART13C,O10T15M,2013
IIA,4,BEL,12,NONE,OTTER,>=120,2,31F3,3B2,TR1,NONE,O10T15M,2013
IIA,4,BEL,244,NONE,OTTER,16-31,2,31F3,3B2,TR3,NONE,O10T15M,2013
IIA,4,BEL,31,NONE,OTTER,70-79,2,31F2,3B2,TR2,NONE,O10T15M,2013
IIA,4,BEL,88,NONE,OTTER,70-79,2,31F3,3B2,TR2,NONE,O10T15M,2013
IIA,4,DNK,158,OTB_DEF_<16_0_0,OTTER,<16,2,39F7,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,24,OTB_DEF_<16_0_0,OTTER,<16,2,40F4,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,1046,OTB_DEF_<16_0_0,OTTER,<16,2,40F7,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,91,OTB_DEF_<16_0_0,OTTER,<16,2,41F5,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,91,OTB_DEF_<16_0_0,OTTER,<16,2,41F6,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,167,OTB_DEF_<16_0_0,OTTER,<16,2,41F7,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,24,OTB_DEF_<16_0_0,OTTER,<16,2,42F6,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,203,OTB_DEF_<16_0_0,OTTER,<16,2,42F7,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,17,OTB_DEF_<16_0_0,OTTER,<16,2,42F8,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,174,OTB_DEF_<16_0_0,OTTER,<16,2,43F7,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,350,OTB_DEF_<16_0_0,OTTER,<16,2,43F8,3B2,OTTER,NONE,O10T15M,2013
IIA,4,DNK,21,OTB_MCD_>=120_0_0,OTTER,>=120,2,40F7,3B2,TR1,NONE,O10T15M,2013
IIA,4,DNK,622,OTB_MCD_>=120_0_0,OTTER,>=120,2,41F7,3B2,TR1,NONE,O10T15M,2013
IIA,4,DNK,1484,OTB_MCD_>=120_0_0,OTTER,>=120,2,42F7,3B2,TR1,NONE,O10T15M,2013
IIA,4,DNK,196,OTB_MCD_>=120_0_0,OTTER,>=120,2,43F7,3B2,TR1,NONE,O10T15M,2013
IIA,4,DNK,318,OTB_MCD_>=120_0_0,OTTER,>=120,2,43F8,3B2,TR1,NONE,O10T15M,2013
IIA,4,DNK,12,OTB_MCD_100-119_0_0,OTTER,100-119,2,41F8,3B2,TR1,NONE,O10T15M,2013
IIA,4,DNK,111,OTB_MCD_100-119_0_0,OTTER,100-119,2,42F7,3B2,TR1,NONE,O10T15M,2013
IIA,4,DNK,167,OTB_MCD_100-119_0_0,OTTER,100-119,2,43F8,3B2,TR1,NONE,O10T15M,2013
IIA,4,FRA,8,NONE,OTTER,>=120,2,31F2,3B2,TR1,NONE,O10T15M,2013
IIA,4,FRA,92,NONE,OTTER,80-89,2,31F0,3B2,TR2,NONE,O10T15M,2013
IIA,4,FRA,1,NONE,OTTER,80-89,2,31F1,3B2,TR2,NONE,O10T15M,2013
IIA,4,FRA,16,NONE,OTTER,90-99,2,31F2,3B2,TR2,NONE,O10T15M,2013
IIA,4,NLD,111,MIX,OTTER,80-89,2,33F3,3B2,TR2,NONE,O10T15M,2013
IIA,4,SCO,48,NONE,OTTER,32-54,2,44E7,3B2,OTTER,NONE,O10T15M,2013
IIA,4,SCO,84,NONE,OTTER,32-54,2,49E8,3B2,OTTER,NONE,O10T15M,2013
IIA,4,SCO,144,NONE,OTTER,32-54,2,49E9,3B2,OTTER,NONE,O10T15M,2013
IIA,4,BEL,12,NONE,OTTER,>=120,2,31F2,3B2,TR1,NONE,O15M,2013
IIA,4,BEL,46,NONE,OTTER,>=120,2,42F5,3B2,TR1,NONE,O15M,2013
IIA,4,BEL,58,NONE,OTTER,>=120,2,42F6,3B2,TR1,NONE,O15M,2013
IIA,4,BEL,15,NONE,OTTER,100-119,2,31F2,3B2,TR1,NONE,O15M,2013
IIA,4,BEL,35,NONE,OTTER,70-79,2,31F1,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,948,NONE,OTTER,70-79,2,32F1,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,442,NONE,OTTER,70-79,2,36F4,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,183,NONE,OTTER,70-79,2,36F5,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,15,NONE,OTTER,70-79,2,37F1,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,456,NONE,OTTER,70-79,2,37F2,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,262,NONE,OTTER,70-79,2,37F4,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,863,NONE,OTTER,70-79,2,37F5,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,33,NONE,OTTER,70-79,2,38F4,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,31,NONE,OTTER,70-79,2,39F4,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,91,NONE,OTTER,70-79,2,39F5,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,60,NONE,OTTER,70-79,2,39F6,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,322,NONE,OTTER,70-79,2,40F5,3B2,TR2,NONE,O15M,2013
IIA,4,BEL,43,NONE,OTTER,70-79,2,41F5,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,24,NONE,OTTER,<16,2,34F4,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,6,NONE,OTTER,<16,2,36F6,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,128,NONE,OTTER,<16,2,37F1,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,12,NONE,OTTER,<16,2,37F2,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,146,NONE,OTTER,<16,2,38F1,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,11,NONE,OTTER,<16,2,38F2,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,2,NONE,OTTER,<16,2,38F6,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,26,NONE,OTTER,<16,2,38F7,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,6,NONE,OTTER,<16,2,39F0,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,316,NONE,OTTER,<16,2,39F1,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,101,NONE,OTTER,<16,2,39F2,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,16,NONE,OTTER,<16,2,39F4,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,133,NONE,OTTER,<16,2,40F4,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,6,NONE,OTTER,<16,2,40F5,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,8,NONE,OTTER,<16,2,41F4,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,68,NONE,OTTER,<16,2,41F5,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,4,NONE,OTTER,<16,2,41F6,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,7,NONE,OTTER,<16,2,42F6,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,3,NONE,OTTER,<16,2,42F7,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,8,NONE,OTTER,<16,2,43F7,3B2,OTTER,NONE,O15M,2013
IIA,4,DEU,4,FLATFISH,OTTER,>=120,2,37F2,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,69,FLATFISH,OTTER,>=120,2,39F2,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,9,FLATFISH,OTTER,>=120,2,40F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,34,FLATFISH,OTTER,>=120,2,41F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,38,ROUNDFISH,OTTER,>=120,2,42F7,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,5,ROUNDFISH,OTTER,>=120,2,43F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,29,ROUNDFISH,OTTER,>=120,2,43F6,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,380,ROUNDFISH,OTTER,>=120,2,43F7,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,7,ROUNDFISH,OTTER,>=120,2,44F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,60,ROUNDFISH,OTTER,>=120,2,44F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,238,ROUNDFISH,OTTER,>=120,2,44F6,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,7,ROUNDFISH,OTTER,>=120,2,45F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,66,ROUNDFISH,OTTER,>=120,2,45F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,6,ROUNDFISH,OTTER,>=120,2,45F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,75,ROUNDFISH,OTTER,>=120,2,46F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,43,ROUNDFISH,OTTER,>=120,2,47F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,43,ROUNDFISH,OTTER,>=120,2,48F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,32,ROUNDFISH,OTTER,>=120,2,49F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,15,ROUNDFISH,OTTER,>=120,2,50F2,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,11,ROUNDFISH,OTTER,>=120,2,50F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,4,FLATFISH,OTTER,100-119,2,37F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,19,FLATFISH,OTTER,100-119,2,38F2,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,10,FLATFISH,OTTER,100-119,2,38F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,13,FLATFISH,OTTER,100-119,2,38F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,4,FLATFISH,OTTER,100-119,2,38F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,331,FLATFISH,OTTER,100-119,2,39F2,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,22,FLATFISH,OTTER,100-119,2,39F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,135,FLATFISH,OTTER,100-119,2,39F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,73,FLATFISH,OTTER,100-119,2,39F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,4,FLATFISH,OTTER,100-119,2,40F2,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,109,FLATFISH,OTTER,100-119,2,40F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,175,FLATFISH,OTTER,100-119,2,40F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,112,FLATFISH,OTTER,100-119,2,40F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,86,FLATFISH,OTTER,100-119,2,41F3,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,33,FLATFISH,OTTER,100-119,2,41F4,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,20,FLATFISH,OTTER,100-119,2,41F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,62,FLATFISH,OTTER,100-119,2,42F5,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,52,FLATFISH,OTTER,100-119,2,42F6,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,99,FLATFISH,OTTER,100-119,2,43F6,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,43,FLATFISH,OTTER,100-119,2,43F7,3B2,TR1,NONE,O15M,2013
IIA,4,DEU,215,NONE,OTTER,80-89,2,36F2,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,473,NONE,OTTER,80-89,2,36F3,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,51,NONE,OTTER,80-89,2,36F4,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,534,NONE,OTTER,80-89,2,37F2,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,20,NONE,OTTER,80-89,2,37F3,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,79,NONE,OTTER,80-89,2,37F4,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,241,NONE,OTTER,80-89,2,37F5,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,213,NONE,OTTER,80-89,2,38F2,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,51,NONE,OTTER,80-89,2,38F3,3B2,TR2,NONE,O15M,2013
IIA,4,DEU,18,NONE,OTTER,80-89,2,38F4,3B2,TR2,NONE,O15M,2013
IIA,4,NLD,1,PEL,PEL_TRAWL,32-54,1,45E7,3B2,PEL_TRAWL,NONE,O15M,2013
IIA,4,SCO,48,NONE,PEL_TRAWL,32-54,1,43E8,3B2,PEL_TRAWL,NONE,O15M,2013
IIA,4,DNK,49,FPO_CRU_0_0_0,POTS,NONE,1,41F7,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,480,NONE,POTS,NONE,1,31F0,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,1308,NONE,POTS,NONE,1,31F1,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,432,NONE,POTS,NONE,1,32F0,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,240,NONE,POTS,NONE,1,32F1,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,96,NONE,POTS,NONE,1,34F0,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,7416,NONE,POTS,NONE,1,35F0,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,3890,NONE,POTS,NONE,1,35F1,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,120,NONE,POTS,NONE,1,36E9,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,4140,NONE,POTS,NONE,1,36F0,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,682,NONE,POTS,NONE,1,36F1,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,960,NONE,POTS,NONE,1,37E9,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,216,NONE,POTS,NONE,1,37F0,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,24,NONE,POTS,NONE,1,37F1,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,312,NONE,POTS,NONE,1,37F7,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,1488,NONE,POTS,NONE,1,38E8,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,1440,NONE,POTS,NONE,1,38E9,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,1896,NONE,POTS,NONE,1,39E8,3B2,POTS,NONE,O10T15M,2013
IIA,4,ENG,1872,NONE,POTS,NONE,1,40E8,3B2,POTS,NONE,O10T15M,2013
IIA,4,FRA,156,NONE,POTS,NONE,1,31F1,3B2,POTS,NONE,O10T15M,2013
IIA,4,NLD,9,PASS,POTS,10-30,1,34F4,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,1140,NONE,POTS,NONE,1,40E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,1008,NONE,POTS,NONE,1,40E8,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,336,NONE,POTS,NONE,1,41E6,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,808,NONE,POTS,NONE,1,41E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,528,NONE,POTS,NONE,1,42E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,72,NONE,POTS,NONE,1,42E8,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,624,NONE,POTS,NONE,1,43E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,120,NONE,POTS,NONE,1,44E6,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,288,NONE,POTS,NONE,1,44E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,744,NONE,POTS,NONE,1,45E6,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,6776,NONE,POTS,NONE,1,46E6,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,2184,NONE,POTS,NONE,1,46E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,1741,NONE,POTS,NONE,1,47E6,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,13999,NONE,POTS,NONE,1,47E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,48,NONE,POTS,NONE,1,48E6,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,1774,NONE,POTS,NONE,1,48E7,3B2,POTS,NONE,O10T15M,2013
IIA,4,SCO,48,NONE,POTS,NONE,1,49E8,3B2,POTS,NONE,O10T15M,2013
IIA,4,DNK,39,GNS_DEF_>=220_0_0,TRAMMEL,>=220,1,41F8,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,381,GNS_DEF_110-149_0_0,TRAMMEL,110-149,1,41F7,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,51,GNS_DEF_110-149_0_0,TRAMMEL,110-149,1,41F8,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,518,GNS_DEF_110-149_0_0,TRAMMEL,110-149,1,42F7,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,47,GNS_DEF_110-149_0_0,TRAMMEL,110-149,1,42F8,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,22,GNS_DEF_110-149_0_0,TRAMMEL,110-149,1,43F8,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,106,GNS_DEF_150-219_0_0,TRAMMEL,150-219,1,41F7,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,28,GNS_DEF_150-219_0_0,TRAMMEL,150-219,1,41F8,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,11,GNS_DEF_150-219_0_0,TRAMMEL,150-219,1,43F8,3B2,GT1,NONE,O10T15M,2013
IIA,4,DNK,14,NONE,TRAMMEL,70-79,1,43F7,3B2,GT1,NONE,O10T15M,2013
IIA,4,ENG,72,NONE,TRAMMEL,>=220,1,31F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,ENG,120,NONE,TRAMMEL,110-149,1,31F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,ENG,96,NONE,TRAMMEL,110-149,1,38E8,3B2,GT1,NONE,O10T15M,2013
IIA,4,ENG,96,NONE,TRAMMEL,150-219,1,31F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,21,NONE,TRAMMEL,>=220,1,31F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,3,NONE,TRAMMEL,100-109,1,31F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,50,NONE,TRAMMEL,100-109,1,31F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,117,NONE,TRAMMEL,110-149,1,31F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,819,NONE,TRAMMEL,110-149,1,31F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,6,NONE,TRAMMEL,110-149,1,32F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,12,NONE,TRAMMEL,110-149,1,35F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,155,NONE,TRAMMEL,150-219,1,31F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,5,NONE,TRAMMEL,150-219,1,51F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,4,NONE,TRAMMEL,50-59,1,31F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,10,NONE,TRAMMEL,80-89,1,31F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,5,NONE,TRAMMEL,80-89,1,31F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,1012,NONE,TRAMMEL,90-99,1,31F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,3440,NONE,TRAMMEL,90-99,1,31F2,3B2,GT1,NONE,O10T15M,2013
IIA,4,FRA,8,NONE,TRAMMEL,90-99,1,32F1,3B2,GT1,NONE,O10T15M,2013
IIA,4,NLD,8,PASS,TRAMMEL,10-30,1,34F4,3B2,GT1,NONE,O10T15M,2013
IIA,4,NLD,34,PASS,TRAMMEL,110-149,1,33F4,3B2,GT1,NONE,O10T15M,2013
IIA,4,NLD,114,PASS,TRAMMEL,110-149,1,34F4,3B2,GT1,NONE,O10T15M,2013
IIA,4,NLD,1,PASS,TRAMMEL,90-99,1,33F4,3B2,GT1,NONE,O10T15M,2013
IIA,4,ENG,21,NONE,DEM_SEINE,>=120,2,38E9,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,434,NONE,DEM_SEINE,>=120,2,38F1,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,502,NONE,DEM_SEINE,>=120,2,38F2,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,177,NONE,DEM_SEINE,>=120,2,39E9,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,12,NONE,DEM_SEINE,>=120,2,40E9,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,72,NONE,DEM_SEINE,>=120,2,41E9,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,66,NONE,DEM_SEINE,>=120,2,42E9,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,30,NONE,DEM_SEINE,>=120,2,43E9,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,24,NONE,DEM_SEINE,100-119,2,36F3,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,24,NONE,DEM_SEINE,100-119,2,36F4,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,24,NONE,DEM_SEINE,100-119,2,37F2,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,65,NONE,DEM_SEINE,100-119,2,37F3,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,175,NONE,DEM_SEINE,100-119,2,38F2,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,24,NONE,DEM_SEINE,100-119,2,38F3,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,192,NONE,DEM_SEINE,100-119,2,39F2,3B2,TR1,CPART13B,O15M,2013
IIA,4,ENG,30,NONE,DEM_SEINE,80-89,2,31F1,3B2,TR2,CPART13B,O15M,2013
IIA,4,ENG,48,NONE,DEM_SEINE,80-89,2,34F4,3B2,TR2,CPART13B,O15M,2013
IIA,4,ENG,120,NONE,DEM_SEINE,>=120,2,34F2,3B2,TR1,CPART13C,O15M,2013
IIA,4,ENG,72,NONE,DEM_SEINE,>=120,2,37F1,3B2,TR1,CPART13C,O15M,2013
IIA,4,ENG,216,NONE,DEM_SEINE,>=120,2,38F2,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,140,NONE,DEM_SEINE,>=120,2,41E9,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,32,NONE,DEM_SEINE,>=120,2,42E8,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,146,NONE,DEM_SEINE,>=120,2,42E9,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,252,NONE,DEM_SEINE,>=120,2,43E9,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,31,NONE,DEM_SEINE,>=120,2,43F0,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,102,NONE,DEM_SEINE,>=120,2,44E7,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,78,NONE,DEM_SEINE,>=120,2,44E8,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,27,NONE,DEM_SEINE,>=120,2,44E9,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,31,NONE,DEM_SEINE,>=120,2,44F1,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,25,NONE,DEM_SEINE,>=120,2,44F3,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,366,NONE,DEM_SEINE,>=120,2,44F4,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,139,NONE,DEM_SEINE,>=120,2,45E6,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,306,NONE,DEM_SEINE,>=120,2,45E7,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,22,NONE,DEM_SEINE,>=120,2,45E8,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,104,NONE,DEM_SEINE,>=120,2,45F3,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,169,NONE,DEM_SEINE,>=120,2,46E6,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,31,NONE,DEM_SEINE,>=120,2,46E7,3B2,TR1,CPART13C,O15M,2013
IIA,4,SCO,444,NONE,DEM_SEINE,>=120,2,46E8,3B2,TR1,CPART13C,O15M,2013
