annex,area,country,Effective Effort,fishery,gear,mesh_size_range,quarter,ICES rectangle,regulated area,regulated gear,specon,vessel length,year
IIA,4,ENG,148,NONE,OTTER,>=120,1,52F1,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,219,NONE,OTTER,100-119,1,37E9,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,105,NONE,OTTER,100-119,1,37F0,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,1170,NONE,OTTER,100-119,1,38E9,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,78,NONE,OTTER,100-119,1,38F0,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,62,NONE,OTTER,100-119,1,38F4,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,111,NONE,OTTER,100-119,1,38F5,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,133,NONE,OTTER,100-119,1,38F6,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,31,NONE,OTTER,100-119,1,39F3,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,140,NONE,OTTER,100-119,1,39F4,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,304,NONE,OTTER,100-119,1,39F5,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,58,NONE,OTTER,100-119,1,40F4,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,31,NONE,OTTER,100-119,1,40F5,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,29,NONE,OTTER,100-119,1,41F4,3B2,TR1,NONE,O15M,2006
IIA,4,ENG,408,NONE,OTTER,16-31,1,32F1,3B2,TR3,NONE,O15M,2006
IIA,4,ENG,39,NONE,OTTER,32-54,1,51E8,3B2,OTTER,NONE,O15M,2006
IIA,4,ENG,144,NONE,OTTER,80-89,1,32F1,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,72,NONE,OTTER,80-89,1,33F1,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,96,NONE,OTTER,80-89,1,34F1,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,324,NONE,OTTER,80-89,1,37E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,36,NONE,OTTER,80-89,1,37F4,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,1686,NONE,OTTER,80-89,1,38E8,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,568,NONE,OTTER,80-89,1,38E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,600,NONE,OTTER,80-89,1,38F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,144,NONE,OTTER,80-89,1,38F5,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,1640,NONE,OTTER,80-89,1,39E8,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,3960,NONE,OTTER,80-89,1,39E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,392,NONE,OTTER,80-89,1,39F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,91,NONE,OTTER,80-89,1,39F5,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,24,NONE,OTTER,80-89,1,40E8,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,118,NONE,OTTER,80-89,1,40F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,36,NONE,OTTER,80-89,1,40F5,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,173,NONE,OTTER,80-89,1,42F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,24,NONE,OTTER,80-89,1,44E8,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,30,NONE,OTTER,80-89,1,44E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,86,NONE,OTTER,80-89,1,44F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,381,NONE,OTTER,80-89,1,45E8,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,362,NONE,OTTER,80-89,1,45E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,175,NONE,OTTER,80-89,1,45F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,350,NONE,OTTER,80-89,1,46E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,161,NONE,OTTER,80-89,1,46F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,267,NONE,OTTER,80-89,1,47E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,24,NONE,OTTER,80-89,1,47F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,29,NONE,OTTER,80-89,1,48E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,108,NONE,OTTER,90-99,1,37E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,26,NONE,OTTER,90-99,1,37F3,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,27,NONE,OTTER,90-99,1,37F6,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,732,NONE,OTTER,90-99,1,38E8,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,1040,NONE,OTTER,90-99,1,38E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,380,NONE,OTTER,90-99,1,38F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,295,NONE,OTTER,90-99,1,38F4,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,132,NONE,OTTER,90-99,1,38F5,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,133,NONE,OTTER,90-99,1,38F6,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,1467,NONE,OTTER,90-99,1,39E8,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,1107,NONE,OTTER,90-99,1,39E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,264,NONE,OTTER,90-99,1,39F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,53,NONE,OTTER,90-99,1,39F5,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,358,NONE,OTTER,90-99,1,42F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,24,NONE,OTTER,90-99,1,45E9,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,48,NONE,OTTER,90-99,1,45F0,3B2,TR2,NONE,O15M,2006
IIA,4,ENG,96,NONE,OTTER,90-99,1,47E9,3B2,TR2,NONE,O15M,2006
IIA,2 EU,FRA,5,OFFSHORE,OTTER,100-119,1,53E9,3B2,TR1,NONE,O15M,2006
IIA,2 EU,FRA,155,OFFSHORE,OTTER,100-119,1,53F0,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,6,OFFSHORE,OTTER,100-119,1,47F0,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,201,OFFSHORE,OTTER,100-119,1,49E6,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,67,OFFSHORE,OTTER,100-119,1,49E7,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,17,OFFSHORE,OTTER,100-119,1,49E8,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,82,OFFSHORE,OTTER,100-119,1,50E6,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,462,OFFSHORE,OTTER,100-119,1,50E7,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,17,OFFSHORE,OTTER,100-119,1,50E8,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,18,OFFSHORE,OTTER,100-119,1,50E9,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,29,OFFSHORE,OTTER,100-119,1,51E7,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,179,OFFSHORE,OTTER,100-119,1,51E8,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,73,OFFSHORE,OTTER,100-119,1,51E9,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,17,OFFSHORE,OTTER,100-119,1,51F0,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,14,OFFSHORE,OTTER,100-119,1,52E7,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,121,OFFSHORE,OTTER,100-119,1,52E8,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,372,OFFSHORE,OTTER,100-119,1,52E9,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,534,OFFSHORE,OTTER,100-119,1,52F0,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,129,OFFSHORE,OTTER,100-119,1,52F1,3B2,TR1,NONE,O15M,2006
IIA,4,FRA,254,COASTAL,OTTER,80-89,1,31F1,3B2,TR2,NONE,O15M,2006
IIA,4,FRA,48,COASTAL,OTTER,80-89,1,31F2,3B2,TR2,NONE,O15M,2006
IIA,4,FRA,1150,ZZZ,OTTER,80-89,1,31F1,3B2,TR2,NONE,O15M,2006
IIA,4,FRA,20,ZZZ,OTTER,80-89,1,31F2,3B2,TR2,NONE,O15M,2006
IIA,4,FRA,19,ZZZ,OTTER,80-89,1,32F1,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,96,NONE,OTTER,80-89,1,38F0,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,20,NONE,OTTER,80-89,1,39E8,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,456,NONE,OTTER,80-89,1,39E9,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,40,NONE,OTTER,80-89,1,43F0,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,48,NONE,OTTER,80-89,1,44E8,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,24,NONE,OTTER,80-89,1,44E9,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,27,NONE,OTTER,80-89,1,44F0,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,55,NONE,OTTER,80-89,1,44F1,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,1022,NONE,OTTER,80-89,1,45E9,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,192,NONE,OTTER,80-89,1,45F0,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,132,NONE,OTTER,80-89,1,45F1,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,178,NONE,OTTER,80-89,1,46E9,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,157,NONE,OTTER,80-89,1,46F0,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,132,NONE,OTTER,80-89,1,47E9,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,48,NONE,OTTER,80-89,1,48F0,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,120,NONE,OTTER,80-89,1,48F1,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,24,NONE,OTTER,90-99,1,38E8,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,72,NONE,OTTER,90-99,1,38E9,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,360,NONE,OTTER,90-99,1,39E8,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,1824,NONE,OTTER,90-99,1,39E9,3B2,TR2,NONE,O15M,2006
IIA,4,NIR,65,NONE,OTTER,90-99,1,45E9,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,1192,MIX,OTTER,>=120,1,31F3,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,15,MIX,OTTER,>=120,1,32F3,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,14,MIX,OTTER,>=120,1,33F3,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,160,MIX,OTTER,>=120,1,33F4,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,22,MIX,OTTER,>=120,1,34F3,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,91,MIX,OTTER,>=120,1,34F4,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,68,MIX,OTTER,100-119,1,37F4,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,14,MIX,OTTER,100-119,1,39F4,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,51,MIX,OTTER,100-119,1,39F6,3B2,TR1,NONE,O15M,2006
IIA,4,NLD,12,MIX,OTTER,80-89,1,32F2,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,32,MIX,OTTER,80-89,1,33F3,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,103,MIX,OTTER,80-89,1,33F4,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,16,MIX,OTTER,80-89,1,34F3,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,128,MIX,OTTER,80-89,1,34F4,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,6,MIX,OTTER,80-89,1,35F3,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,48,MIX,OTTER,80-89,1,35F4,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,2,MIX,OTTER,80-89,1,35F5,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,147,MIX,OTTER,80-89,1,36F2,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,426,MIX,OTTER,80-89,1,36F3,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,29,MIX,OTTER,80-89,1,36F4,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,995,MIX,OTTER,80-89,1,37F2,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,28,MIX,OTTER,80-89,1,37F3,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,229,MIX,OTTER,80-89,1,37F4,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,124,MIX,OTTER,80-89,1,37F6,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,160,MIX,OTTER,80-89,1,38F3,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,59,MIX,OTTER,80-89,1,38F4,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,112,MIX,OTTER,80-89,1,38F6,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,160,MIX,OTTER,80-89,1,39F0,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,22,MIX,OTTER,80-89,1,39F5,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,1113,MIX,OTTER,80-89,1,39F6,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,288,MIX,OTTER,80-89,1,40F5,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,20,MIX,OTTER,80-89,1,40F6,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,5,MIX,OTTER,90-99,1,37F4,3B2,TR2,NONE,O15M,2006
IIA,4,NLD,72,MIX,OTTER,90-99,1,39F6,3B2,TR2,NONE,O15M,2006
IIA,2 EU,SCO,103,DEEP,OTTER,>=120,1,53F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,13,DEEP,OTTER,>=120,1,44E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,96,DEEP,OTTER,>=120,1,45E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,198,DEEP,OTTER,>=120,1,46E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,73,DEEP,OTTER,>=120,1,47E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,24,DEEP,OTTER,>=120,1,48E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,44,DEEP,OTTER,>=120,1,48E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,76,DEEP,OTTER,>=120,1,48F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,27,DEEP,OTTER,>=120,1,48F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,486,DEEP,OTTER,>=120,1,49E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,138,DEEP,OTTER,>=120,1,49E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,27,DEEP,OTTER,>=120,1,49F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,53,DEEP,OTTER,>=120,1,49F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,54,DEEP,OTTER,>=120,1,50E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,401,DEEP,OTTER,>=120,1,50E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,74,DEEP,OTTER,>=120,1,50E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,29,DEEP,OTTER,>=120,1,50F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,53,DEEP,OTTER,>=120,1,50F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,54,DEEP,OTTER,>=120,1,51E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,29,DEEP,OTTER,>=120,1,51F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,52,DEEP,OTTER,>=120,1,51F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,92,DEEP,OTTER,>=120,1,52E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,27,DEEP,OTTER,>=120,1,52F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,329,NONE,OTTER,>=120,1,38F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,65,NONE,OTTER,>=120,1,39E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,92,NONE,OTTER,>=120,1,39F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,56,NONE,OTTER,>=120,1,40E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,267,NONE,OTTER,>=120,1,40E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,90,NONE,OTTER,>=120,1,40F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,32,NONE,OTTER,>=120,1,40F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,96,NONE,OTTER,>=120,1,41E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,124,NONE,OTTER,>=120,1,41E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,170,NONE,OTTER,>=120,1,41F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,177,NONE,OTTER,>=120,1,41F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,144,NONE,OTTER,>=120,1,42E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,978,NONE,OTTER,>=120,1,42E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1634,NONE,OTTER,>=120,1,42F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,151,NONE,OTTER,>=120,1,42F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,132,NONE,OTTER,>=120,1,43E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1435,NONE,OTTER,>=120,1,43E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,198,NONE,OTTER,>=120,1,43F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,156,NONE,OTTER,>=120,1,43F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,31,NONE,OTTER,>=120,1,44E5,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,92,NONE,OTTER,>=120,1,44E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,79,NONE,OTTER,>=120,1,44E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,727,NONE,OTTER,>=120,1,44E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,652,NONE,OTTER,>=120,1,44F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,90,NONE,OTTER,>=120,1,44F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,24,NONE,OTTER,>=120,1,44F3,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,48,NONE,OTTER,>=120,1,44F4,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,91,NONE,OTTER,>=120,1,44F5,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,22,NONE,OTTER,>=120,1,45E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,47,NONE,OTTER,>=120,1,45E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,395,NONE,OTTER,>=120,1,45E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,127,NONE,OTTER,>=120,1,45E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,96,NONE,OTTER,>=120,1,45F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,29,NONE,OTTER,>=120,1,45F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,22,NONE,OTTER,>=120,1,45F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,854,NONE,OTTER,>=120,1,45F3,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,495,NONE,OTTER,>=120,1,45F4,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,346,NONE,OTTER,>=120,1,46E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,46,NONE,OTTER,>=120,1,46E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,402,NONE,OTTER,>=120,1,46E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,553,NONE,OTTER,>=120,1,46E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,641,NONE,OTTER,>=120,1,46F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,310,NONE,OTTER,>=120,1,46F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1354,NONE,OTTER,>=120,1,46F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,2600,NONE,OTTER,>=120,1,46F3,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1855,NONE,OTTER,>=120,1,47E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,56,NONE,OTTER,>=120,1,47E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,750,NONE,OTTER,>=120,1,47E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,2509,NONE,OTTER,>=120,1,47E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,2532,NONE,OTTER,>=120,1,47F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,5897,NONE,OTTER,>=120,1,47F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1237,NONE,OTTER,>=120,1,47F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1277,NONE,OTTER,>=120,1,47F3,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1923,NONE,OTTER,>=120,1,48E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,192,NONE,OTTER,>=120,1,48E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1029,NONE,OTTER,>=120,1,48E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,4687,NONE,OTTER,>=120,1,48E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,3468,NONE,OTTER,>=120,1,48F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,3042,NONE,OTTER,>=120,1,48F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1187,NONE,OTTER,>=120,1,48F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,60,NONE,OTTER,>=120,1,48F3,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,2279,NONE,OTTER,>=120,1,49E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,2705,NONE,OTTER,>=120,1,49E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,590,NONE,OTTER,>=120,1,49E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1580,NONE,OTTER,>=120,1,49E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,5034,NONE,OTTER,>=120,1,49F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,6384,NONE,OTTER,>=120,1,49F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1743,NONE,OTTER,>=120,1,49F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,288,NONE,OTTER,>=120,1,49F3,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,44,NONE,OTTER,>=120,1,50E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,3555,NONE,OTTER,>=120,1,50E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,4023,NONE,OTTER,>=120,1,50E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,3780,NONE,OTTER,>=120,1,50E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,2279,NONE,OTTER,>=120,1,50F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1973,NONE,OTTER,>=120,1,50F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,784,NONE,OTTER,>=120,1,50F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,953,NONE,OTTER,>=120,1,51E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1476,NONE,OTTER,>=120,1,51E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,386,NONE,OTTER,>=120,1,51F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,786,NONE,OTTER,>=120,1,51F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,237,NONE,OTTER,>=120,1,51F2,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,54,NONE,OTTER,>=120,1,52E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,26,DEEP,OTTER,100-119,1,44E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,26,DEEP,OTTER,100-119,1,45E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,360,NONE,OTTER,100-119,1,42F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,48,NONE,OTTER,100-119,1,43E8,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,120,NONE,OTTER,100-119,1,43E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,186,NONE,OTTER,100-119,1,45E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,217,NONE,OTTER,100-119,1,45F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,173,NONE,OTTER,100-119,1,46E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,24,NONE,OTTER,100-119,1,46E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,53,NONE,OTTER,100-119,1,46E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,30,NONE,OTTER,100-119,1,46F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,53,NONE,OTTER,100-119,1,46F1,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,1644,NONE,OTTER,100-119,1,47E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,143,NONE,OTTER,100-119,1,47E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,248,NONE,OTTER,100-119,1,47F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,287,NONE,OTTER,100-119,1,48E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,53,NONE,OTTER,100-119,1,48E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,120,NONE,OTTER,100-119,1,48E9,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,299,NONE,OTTER,100-119,1,48F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,187,NONE,OTTER,100-119,1,49E6,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,238,NONE,OTTER,100-119,1,49E7,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,296,NONE,OTTER,100-119,1,49F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,125,NONE,OTTER,100-119,1,50F0,3B2,TR1,NONE,O15M,2006
IIA,4,SCO,24,NONE,OTTER,32-54,1,52E9,3B2,OTTER,NONE,O15M,2006
IIA,4,SCO,8,NONE,OTTER,32-54,1,52F0,3B2,OTTER,NONE,O15M,2006
IIA,4,SCO,24,NONE,OTTER,32-54,1,52F1,3B2,OTTER,NONE,O15M,2006
IIA,4,SCO,684,NONE,OTTER,80-89,1,38E8,3B2,TR2,NONE,O15M,2006
IIA,4,SCO,312,NONE,OTTER,80-89,1,38E9,3B2,TR2,NONE,O15M,2006
IIA,4,SCO,2184,NONE,OTTER,80-89,1,39E8,3B2,TR2,NONE,O15M,2006
IIA,4,SCO,2848,NONE,OTTER,80-89,1,39E9,3B2,TR2,NONE,O15M,2006
