annex,area,country,fishery,gear,landings,mesh size range,quarter,ICES rectangle,regulated area,regulated gear,species,specon,vessel length,year
IIA,4,ENG,NONE,BEAM,0.1874,80-89,1,36F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,FRA,TBB_MOL_70-99_0_0,BEAM,0.00027,90-99,1,31F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.1,>=120,1,39F6,3B2,BT1,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.05,>=120,1,40F6,3B2,BT1,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.875,100-119,1,31F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.192,100-119,1,32F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.645,100-119,1,33F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.02,100-119,1,33F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.2,100-119,1,39F6,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.64,100-119,1,40F1,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.052,100-119,1,40F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.06,100-119,1,40F5,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,SHR,BEAM,0.44,16-31,1,32F2,3B2,BEAM,SOL,NONE,O15M,2011
IIA,4,NLD,SHR,BEAM,0.38,16-31,1,32F3,3B2,BEAM,SOL,NONE,O15M,2011
IIA,4,NLD,SHR,BEAM,0.77,16-31,1,33F3,3B2,BEAM,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,11.705,80-89,1,31F1,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,195.326,80-89,1,31F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,3.535,80-89,1,31F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.925,80-89,1,31F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,3.52,80-89,1,32F1,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,248.952,80-89,1,32F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,73.11,80-89,1,32F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.35,80-89,1,32F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,175.698,80-89,1,33F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,185.022,80-89,1,33F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,6.134,80-89,1,33F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,100.544,80-89,1,34F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,146.742,80-89,1,34F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,14.887,80-89,1,34F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,48.124,80-89,1,35F1,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,36.378,80-89,1,35F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,51.51,80-89,1,35F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,10.728,80-89,1,35F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,5.637,80-89,1,36F0,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,59.156,80-89,1,36F1,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,81.757,80-89,1,36F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,29.361,80-89,1,36F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,34.891,80-89,1,36F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,13.273,80-89,1,36F5,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,1.62,80-89,1,36F6,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,12.737,80-89,1,37F0,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,31.637,80-89,1,37F1,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,54.98,80-89,1,37F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,22.185,80-89,1,37F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,57.927,80-89,1,37F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,64.508,80-89,1,37F5,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,66.584,80-89,1,37F6,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.256,80-89,1,37F7,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.035,80-89,1,37F8,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.416,80-89,1,38F0,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.125,80-89,1,38F1,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.44,80-89,1,38F2,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,2.162,80-89,1,38F3,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,13.851,80-89,1,38F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,9.967,80-89,1,38F5,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,8.17,80-89,1,38F6,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.35,80-89,1,39F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.21,80-89,1,39F5,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,3.685,80-89,1,39F6,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.075,80-89,1,40F4,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,0.53,80-89,1,40F5,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,NLD,FLAT,BEAM,1.673,80-89,1,40F6,3B2,BT2,SOL,NONE,O15M,2011
IIA,4,ENG,NONE,DREDGE,0.0038,<16,1,31F1,3B2,DREDGE,SOL,NONE,U10M,2011
IIA,4,ENG,NONE,DREDGE,0.0173,<16,1,32F0,3B2,DREDGE,SOL,NONE,U10M,2011
IIA,4,ENG,NONE,DREDGE,0.0007,<16,1,38E8,3B2,DREDGE,SOL,NONE,U10M,2011
IIA,4,ENG,NONE,LONGLINE,0.0041,NONE,1,33F1,3B2,LL1,SOL,NONE,U10M,2011
IIA,4,BEL,NONE,OTTER,0.02,>=120,1,38F6,3B2,TR1,SOL,NONE,O15M,2011
IIA,4,BEL,NONE,OTTER,0.02,>=120,1,39F6,3B2,TR1,SOL,NONE,O15M,2011
IIA,4,BEL,NONE,OTTER,0.225,70-79,1,31F1,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,BEL,NONE,OTTER,0.785,70-79,1,31F2,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,BEL,NONE,OTTER,3.047,70-79,1,32F1,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,BEL,NONE,OTTER,0.245,70-79,1,36F2,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,ENG,NONE,BEAM,0.0269,16-31,1,35F0,3B2,BEAM,SOL,NONE,U10M,2011
IIA,4,DEU,NONE,GILL,0.276,100-109,1,31F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,2.991,100-109,1,32F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,14.353,100-109,1,33F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,3.915,100-109,1,34F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,1.083,100-109,1,34F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,1.787,110-149,1,33F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,0.444,110-149,1,34F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,0.003,110-149,1,43F7,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,0.009,110-149,1,43F8,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DEU,NONE,GILL,0.001,150-219,1,42F8,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,0.224,100-109,1,31F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,0.477,100-109,1,32F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,0.289,100-109,1,32F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,2.971,100-109,1,33F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,12.819,100-109,1,33F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,0.504,100-109,1,34F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.008,110-149,1,40F6,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,2.419,110-149,1,41F6,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.266,110-149,1,41F7,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.002,110-149,1,42F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,1.517,110-149,1,42F6,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.001,110-149,1,43F7,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.003,110-149,1,43F8,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,2.847,110-149,1,33F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.063,150-219,1,40F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.002,150-219,1,40F5,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.004,150-219,1,40F6,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.73,150-219,1,41F6,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.073,150-219,1,41F7,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.023,150-219,1,42F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,1.136,150-219,1,42F6,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.358,150-219,1,42F7,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.006,150-219,1,42F8,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.001,150-219,1,43F6,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.004,150-219,1,43F7,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.002,150-219,1,43F8,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0,GILL,0.002,150-219,1,44F5,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_120-219_0_0_FDF,GILL,0.001,150-219,1,43F8,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,4.925,90-99,1,32F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,1.841,90-99,1,34F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,2.192,90-99,1,34F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,DNK,DNK_GNS_DEF_90-99_0_0,GILL,1.882,90-99,1,35F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,ENG,NONE,GILL,0.001,150-219,1,34F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,1.075,100-109,1,31F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,0.26,100-109,1,32F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,0.63,100-109,1,32F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,0.18,100-109,1,33F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,2.45,100-109,1,33F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,0.89,100-109,1,34F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,0.025,100-109,1,35F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,2.89,90-99,1,32F2,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,0.2,90-99,1,32F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,0.58,90-99,1,32F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,1.11,90-99,1,33F3,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,2.29,90-99,1,33F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,3.27,90-99,1,34F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,NLD,PASS,GILL,1.255,90-99,1,35F4,3B2,GN1,SOL,NONE,O15M,2011
IIA,4,BEL,NONE,OTTER,0.095,70-79,1,31F2,3B2,TR2,SOL,NONE,O10T15M,2011
IIA,4,BEL,NONE,OTTER,0.78,70-79,1,32F1,3B2,TR2,SOL,NONE,O10T15M,2011
IIA,4,DNK,DNK_OTB_MCD_>=120_0_0,OTTER,0.008,>=120,1,42F7,3B2,TR1,SOL,NONE,O10T15M,2011
IIA,4,DNK,DNK_OTB_MCD_>=120_0_0,OTTER,0.001,>=120,1,43F7,3B2,TR1,SOL,NONE,O10T15M,2011
IIA,4,DNK,DNK_OTB_MCD_>=120_0_0,OTTER,0.002,>=120,1,43F8,3B2,TR1,SOL,NONE,O10T15M,2011
IIA,4,DNK,DNK_OTB_MCD_>=120_0_0,OTTER,0.006,100-119,1,42F7,3B2,TR1,SOL,NONE,O10T15M,2011
IIA,4,ENG,NONE,OTTER,0.0626,<16,1,32F1,3B2,OTTER,SOL,NONE,O10T15M,2011
IIA,4,ENG,NONE,OTTER,0.0102,>=120,1,38E9,3B2,TR1,SOL,NONE,O10T15M,2011
IIA,4,ENG,NONE,OTTER,0.0101,>=120,1,35F0,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0029,>=120,1,36F2,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0029,>=120,1,36F3,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0086,>=120,1,37E9,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0004,>=120,1,37F0,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0029,>=120,1,37F3,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.001,>=120,1,38E8,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0224,>=120,1,38E9,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0066,100-119,1,38E8,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.1514,100-119,1,38E9,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.1592,80-89,1,38E8,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.001,80-89,1,38E9,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0204,80-89,1,39E8,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0006,80-89,1,39F0,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0018,90-99,1,38E8,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.2737,90-99,1,38E9,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0178,90-99,1,39E8,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0016,90-99,1,39F5,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,ENG,NONE,OTTER,0.0008,90-99,1,40F5,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,NIR,NONE,OTTER,0.0123,80-89,1,39E9,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,NIR,NONE,OTTER,0.0184,90-99,1,38E9,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,NIR,NONE,OTTER,0.0057,90-99,1,39E9,3B2,TR2,SOL,CPART13C,O15M,2011
IIA,4,SCO,NONE,OTTER,0.0003,>=120,1,38E8,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,SCO,NONE,OTTER,0.0088,>=120,1,42F6,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,SCO,NONE,OTTER,0.0339,>=120,1,43F6,3B2,TR1,SOL,CPART13C,O15M,2011
IIA,4,FRA,MIS_MIS_0_0_0,OTTER,0.00155,80-89,1,31F1,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,FRA,OTB_DEF_70-89_0_0,OTTER,0.06268,80-89,1,31F1,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.025,100-119,1,39F6,3B2,TR1,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.02,100-119,1,40F5,3B2,TR1,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.015,100-119,1,41F5,3B2,TR1,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.21,80-89,1,34F3,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.04,80-89,1,34F4,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.035,80-89,1,36F2,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.137,80-89,1,36F3,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.36,80-89,1,37F2,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.034,80-89,1,37F3,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.01,80-89,1,39F5,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.115,80-89,1,39F6,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.195,80-89,1,40F5,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.01,80-89,1,40F6,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,NLD,MIX,OTTER,0.05,80-89,1,41F5,3B2,TR2,SOL,NONE,O15M,2011
IIA,4,SWE,NONE,OTTER,0.022,>=120,1,43F7,3B2,TR1,SOL,NONE,O15M,2011
IIA,4,SCO,NONE,OTTER,0.0017,80-89,1,38E8,3B2,TR2,SOL,NONE,U10M,2011
IIA,4,ENG,NONE,POTS,0.0007,NONE,1,39E8,3B2,POTS,SOL,NONE,O10T15M,2011
