annex,area,country,fishery,gear,landings,mesh size range,quarter,ICES rectangle,regulated area,regulated gear,species,specon,vessel length,year
IIA,4,DNK,DNK_GARN_RSP___N,GILL,0.016,110-149,2,43F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,2.909,110-149,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,1.584,110-149,2,34F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.101,110-149,2,40F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.062,110-149,2,40F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,13.453,110-149,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,6.373,110-149,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,2.479,110-149,2,42F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.164,110-149,2,43F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,5.552,110-149,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.113,110-149,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.331,110-149,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.199,110-149,2,42F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.004,110-149,2,43F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.479,110-149,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_REST_NORD__N,GILL,0.014,110-149,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_REST_NORD__N,GILL,0.003,110-149,2,41F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_REST_NORD__N,GILL,0.014,110-149,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_REST_NORD__N,GILL,0.043,110-149,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_FLAD__S,GILL,0.001,150-219,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_PGH___N,GILL,0.03,150-219,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_PGH___N,GILL,0.001,150-219,2,42F2,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_PGH___N,GILL,0.013,150-219,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,0.018,150-219,2,41F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,0.24,150-219,2,41F6,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,1.783,150-219,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,0.245,150-219,2,42F6,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,1.268,150-219,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,0.069,150-219,2,43F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,0.042,150-219,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.23,150-219,2,41F6,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,2.552,150-219,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.078,150-219,2,42F6,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,2.942,150-219,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.508,150-219,2,42F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.398,150-219,2,43F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.255,150-219,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.04,150-219,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.353,150-219,2,42F6,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.885,150-219,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.021,150-219,2,42F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.008,150-219,2,43F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.03,150-219,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_REST_NORD__N,GILL,0.002,150-219,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.015,60-69,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,GILL,0.593,70-79,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RUND__S,GILL,0.001,70-79,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,1.152,70-79,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.002,70-79,2,43F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,1.219,90-99,2,34F3,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.954,90-99,2,35F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.272,90-99,2,36F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.099,90-99,2,40F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.117,90-99,2,40F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.952,90-99,2,41F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.336,90-99,2,41F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.33,90-99,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,GILL,0.421,90-99,2,42F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,GILL,0.043,90-99,2,42F7,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_REST_NORD__N,GILL,0.039,90-99,2,40F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_REST_NORD__N,GILL,0.038,90-99,2,41F8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,GILL,0.0091,>=220,2,38E8,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,GILL,0.0593,100-109,2,32F1,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,GILL,0.1754,110-149,2,32F1,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,GILL,0.001,110-149,2,37E9,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,GILL,0.0271,150-219,2,31F1,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,GILL,0.001,150-219,2,37E9,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,NLD,PASS,GILL,0.094,10-30,2,33F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,NLD,PASS,GILL,0.992,100-109,2,33F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,NLD,PASS,GILL,0.045,100-109,2,34F3,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,NLD,PASS,GILL,2.253,100-109,2,34F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,NLD,PASS,GILL,0.048,100-109,2,39F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,NLD,PASS,GILL,0.18,110-149,2,33F4,3B2,GN1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,LONGLINE,0.0054,NONE,2,32F1,3B2,LL1,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,LONGLINE,0.0015,NONE,2,37E9,3B2,LL1,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,LONGLINE,0.0065,NONE,2,38E9,3B2,LL1,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.00395,>=120,2,37E9,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0083,>=120,2,37F0,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0001,>=120,2,37F3,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0041,>=120,2,38E8,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0024,>=120,2,38E9,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0001,>=120,2,38F4,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0018,100-119,2,38E8,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0014,100-119,2,38E9,3B2,TR1,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,3.7757,80-89,2,31F0,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,1.1799,80-89,2,31F1,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.5172,80-89,2,32F0,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,4.0772,80-89,2,32F1,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,2.0039,80-89,2,33F1,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0008,80-89,2,34F0,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0173,80-89,2,34F1,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.1342,80-89,2,36F0,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0278,80-89,2,38E8,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0274,80-89,2,38E9,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0002,80-89,2,39E8,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0026,80-89,2,39F0,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.1035,90-99,2,31F1,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,ENG,NONE,OTTER,0.0441,90-99,2,32F0,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,SCO,NONE,OTTER,0.0011,80-89,2,38E9,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,SCO,NONE,OTTER,0.001,80-89,2,39E9,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,SCO,NONE,OTTER,0.0004,80-89,2,40E7,3B2,TR2,SOL,NONE,O10T15M,2005
IIA,4,BEL,NONE,OTTER,5.62,70-79,2,31F1,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.475,70-79,2,31F2,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,4.72,70-79,2,32F1,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.31,70-79,2,33F2,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.04,70-79,2,35F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.052,70-79,2,36F2,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.066,70-79,2,36F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.87,70-79,2,36F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.15,70-79,2,37F2,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.05,70-79,2,37F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,OTTER,0.066,70-79,2,39F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.525,>=120,2,36F4,3B2,TR1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.03,>=120,2,38F4,3B2,TR1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.02,>=120,2,39F5,3B2,TR1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,>=120,2,43F8,3B2,TR1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,100-119,2,42F7,3B2,TR1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.882,80-89,2,32F2,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.002,80-89,2,34F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.002,80-89,2,34F4,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.002,80-89,2,35F4,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,1.034,80-89,2,36F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,4.633,80-89,2,36F4,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,2.562,80-89,2,36F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.96,80-89,2,36F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.003,80-89,2,37F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.002,80-89,2,37F4,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.149,80-89,2,37F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.002,80-89,2,38F4,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.022,80-89,2,38F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.041,80-89,2,39F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.002,80-89,2,39F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,90-99,2,37F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.002,90-99,2,37F4,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,90-99,2,37F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,90-99,2,37F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.077,90-99,2,38F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.038,90-99,2,38F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,90-99,2,38F7,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.003,90-99,2,39F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,90-99,2,39F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,OTTER,0.001,90-99,2,40F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,NLD,FLAT,BEAM,2.585,90-99,3,34F2,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,NLD,FLAT,BEAM,0.536,90-99,3,38F6,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,NLD,FLAT,BEAM,0.01,90-99,3,39F8,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,NLD,FLAT,BEAM,0.2,90-99,3,40F6,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,NLD,FLAT,BEAM,0.03,90-99,3,43F7,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.002,>=120,3,38F6,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0379,>=120,3,39F3,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.039,>=120,3,39F7,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0379,>=120,3,40F4,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0399,>=120,3,40F5,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0058,>=120,3,40F6,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0111,>=120,3,40F7,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0534,>=120,3,41F5,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0193,>=120,3,41F6,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0138,>=120,3,41F7,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0004,>=120,3,42F5,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0292,>=120,3,42F6,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0489,>=120,3,43F7,3B2,BT1,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0414,100-119,3,37F3,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0605,100-119,3,38F1,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.3691,100-119,3,38F2,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.0003,100-119,3,38F4,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,BEAM,0.024,100-119,3,38F5,3B2,BT2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0026,80-89,1,37F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0052,80-89,1,38E8,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0154,80-89,1,38E9,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0068,80-89,1,38F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0026,80-89,1,39E8,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0108,80-89,1,39E9,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0662,80-89,1,39F5,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0093,90-99,1,37F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0057,90-99,1,37F4,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0652,90-99,1,37F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0498,90-99,1,38E8,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.1455,90-99,1,38E9,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0039,90-99,1,38F0,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0078,90-99,1,38F3,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0483,90-99,1,38F6,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0224,90-99,1,39E8,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.046,90-99,1,39E9,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,SCO,NONE,OTTER,0.0073,90-99,1,39F0,3B2,TR2,SOL,NONE,O15M,2005
IIA,4,ENG,NONE,OTTER,0.3097,<16,1,33F1,3B2,OTTER,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.0202,>=120,1,32F1,3B2,TR1,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.2157,>=120,1,37E9,3B2,TR1,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.0175,>=120,1,39E8,3B2,TR1,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.0014,>=120,1,39E9,3B2,TR1,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,1.9735,80-89,1,32F0,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.218,80-89,1,32F1,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.1575,80-89,1,33F1,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.0204,80-89,1,39E8,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,OTTER,0.0013,80-89,1,39E9,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,NLD,MIX,OTTER,0.004,100-119,1,32F4,3B2,TR1,SOL,NONE,U10M,2005
IIA,4,NLD,MIX,OTTER,0.049,80-89,1,32F4,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,SCO,NONE,OTTER,0.0005,<16,1,39E8,3B2,OTTER,SOL,NONE,U10M,2005
IIA,4,SCO,NONE,OTTER,0.0022,80-89,1,38E8,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,SCO,NONE,OTTER,0.0011,80-89,1,39E8,3B2,TR2,SOL,NONE,U10M,2005
IIA,4,ENG,NONE,POTS,0.0005,NONE,1,37E9,3B2,POTS,SOL,NONE,O15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,TRAMMEL,0.023,>=220,1,42F7,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_PGH___N,TRAMMEL,0.006,110-149,1,41F7,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,TRAMMEL,0.016,110-149,1,41F7,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TOR___N,TRAMMEL,0.007,110-149,1,41F7,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,TRAMMEL,0.009,150-219,1,40F7,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,TRAMMEL,0.001,150-219,1,42F7,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_RSP___N,TRAMMEL,0.014,60-69,1,42F7,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,DNK,DNK_GARN_TNG___N,TRAMMEL,0.015,90-99,1,35F3,3B2,GT1,SOL,NONE,O10T15M,2005
IIA,4,BEL,NONE,GILL,2.215,NONE,2,31F2,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,BEL,NONE,GILL,0.27,NONE,2,32F2,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,7.67,100-109,2,33F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,32.235,100-109,2,34F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,3.45,100-109,2,35F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.35,100-109,2,36F6,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,1.255,100-109,2,36F7,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.65,100-109,2,37F7,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.645,100-109,2,40F7,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.14,100-109,2,41F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.31,100-109,2,41F7,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,1.65,90-99,2,31F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.1,90-99,2,32F1,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.37,90-99,2,33F2,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,1.7,90-99,2,33F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.185,90-99,2,33F4,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,18.13,90-99,2,34F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.15,90-99,2,34F4,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.78,90-99,2,35F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,2.53,90-99,2,35F4,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,1.356,90-99,2,36F3,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,0.17,90-99,2,36F6,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DEU,NONE,GILL,4.805,90-99,2,36F7,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DNK,DNK_GARN_PGH___N,GILL,0.005,>=220,2,40F6,3B2,GN1,SOL,NONE,O15M,2005
IIA,4,DNK,DNK_GARN_PGH___N,GILL,0.013,>=220,2,41F6,3B2,GN1,SOL,NONE,O15M,2005
