annex,area,country,fishery,gear,landings,mesh size range,quarter,ICES rectangle,regulated area,regulated gear,species,specon,vessel length,year
IIA,4,SCO,NONE,BEAM,0.0323,100-119,2,38F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0524,100-119,2,38F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0479,100-119,2,38F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0099,100-119,2,39F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.1497,100-119,2,39F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.3839,100-119,2,39F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.1198,100-119,2,39F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.1163,100-119,2,40F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.1663,100-119,2,40F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0441,80-89,2,33F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0871,80-89,2,35F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.4241,80-89,2,36F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.251,80-89,2,36F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0003,80-89,2,39F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0048,80-89,2,40F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0022,80-89,2,40F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,DEM_SEINE,0.001,>=120,2,42F7,3B2,TR1,SOL,NONE,O15M,2008
IIA,4,DNK,DNK_SNURREVOD__N,DEM_SEINE,0.008,>=120,2,42F7,3B2,TR1,SOL,NONE,O15M,2008
IIA,4,DNK,DNK_SNURREVOD__N,DEM_SEINE,0.001,>=120,2,43F8,3B2,TR1,SOL,NONE,O15M,2008
IIA,4,DNK,DNK_SNURREVOD__N,DEM_SEINE,0.051,100-119,2,43F8,3B2,TR1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,POTS,0.1336,NONE,2,31F1,3B2,POTS,SOL,NONE,U10M,2008
IIA,4,ENG,NONE,POTS,0.0005,NONE,2,38E8,3B2,POTS,SOL,NONE,U10M,2008
IIA,4,BEL,NONE,BEAM,0.1,>=120,3,33F1,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.3,>=120,3,37F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.185,>=120,3,39F5,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.025,>=120,3,40F4,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.095,>=120,3,40F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.045,>=120,3,41F5,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.03,>=120,3,41F6,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.02,>=120,3,42F5,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.01,>=120,3,42F6,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.07,>=120,3,42F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.005,>=120,3,43F6,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.275,>=120,3,43F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.145,>=120,3,43F8,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.18,100-119,3,40F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.02,100-119,3,43F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.01,100-119,3,43F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.362,16-31,3,31F2,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.172,16-31,3,31F3,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.13,16-31,3,32F3,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.025,16-31,3,33F4,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,6.424,80-89,3,31F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,20.839,80-89,3,31F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,1.22,80-89,3,31F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,14.436,80-89,3,32F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,23.232,80-89,3,32F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.92,80-89,3,32F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,12.88,80-89,3,33F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,104.147,80-89,3,33F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,2.79,80-89,3,33F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,34.237,80-89,3,34F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.375,80-89,3,34F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.1,80-89,3,34F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,2.102,80-89,3,35F0,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.03,80-89,3,35F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,1.601,80-89,3,35F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.18,80-89,3,35F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.22,80-89,3,35F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.54,80-89,3,35F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.51,80-89,3,36F0,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.916,80-89,3,36F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,6.059,80-89,3,36F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.35,80-89,3,36F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.1,80-89,3,36F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.367,80-89,3,37E9,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,2.743,80-89,3,37F0,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,7.717,80-89,3,37F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,2.504,80-89,3,37F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.39,80-89,3,37F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.571,80-89,3,37F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,2.053,80-89,3,37F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,3.132,80-89,3,37F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,19.554,80-89,3,37F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.11,80-89,3,38E9,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.008,80-89,3,38F0,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,3.322,80-89,3,38F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,1.119,80-89,3,38F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,2.35,80-89,3,39F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.6,80-89,3,39F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,BEAM,0.32,80-89,3,40F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.001,>=120,3,39F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.02,>=120,3,40F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.001,>=120,3,41F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.223,>=120,3,42F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.045,16-31,3,36F8,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.28,16-31,3,37F8,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.144,16-31,3,38F8,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,1.276,80-89,3,35F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,4.15,80-89,3,36F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,10.92,80-89,3,36F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,7.909,80-89,3,36F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,1.382,80-89,3,36F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,4.955,80-89,3,36F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.858,80-89,3,36F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.54,80-89,3,36F8,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.6,80-89,3,37F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,22.944,80-89,3,37F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,19.363,80-89,3,37F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,5.142,80-89,3,37F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.051,80-89,3,37F8,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,1.6,80-89,3,38F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,2.61,80-89,3,38F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.031,80-89,3,38F8,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.464,80-89,3,39F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,BEAM,0.045,90-99,3,38F8,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DNK,DNK_BOMTRWL___NS,BEAM,0.002,>=120,3,43F7,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.1507,>=120,3,39F3,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.3274,>=120,3,39F4,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0013,>=120,3,39F5,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.3815,>=120,3,40F4,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.2894,>=120,3,40F5,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.1994,>=120,3,41F5,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.5478,100-119,3,37F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0834,100-119,3,38F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.6448,100-119,3,38F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0787,100-119,3,38F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.328,100-119,3,39F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,3.3055,100-119,3,39F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,1.2734,100-119,3,39F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0489,100-119,3,39F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0032,100-119,3,40F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0135,100-119,3,40F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.5792,100-119,3,40F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.2241,100-119,3,40F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0068,100-119,3,42F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,1.0504,80-89,3,32F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,1.5022,80-89,3,33F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0252,80-89,3,39F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,ENG,NONE,BEAM,0.0504,80-89,3,40F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,1.89,>=120,3,34F2,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,1.6,>=120,3,35F2,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,1.81,>=120,3,35F3,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.3,>=120,3,37F2,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.34,>=120,3,38F2,3B2,BT1,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,1.025,100-119,3,32F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.36,100-119,3,34F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.07,100-119,3,34F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,3.295,100-119,3,35F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.14,100-119,3,35F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.32,100-119,3,36F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.77,100-119,3,38F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.64,100-119,3,38F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,3.48,100-119,3,39F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.035,100-119,3,39F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,SHR,BEAM,0.172,16-31,3,32F3,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,NLD,SHR,BEAM,0.028,16-31,3,33F4,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,NLD,SHR,BEAM,0.035,16-31,3,34F4,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,NLD,SHR,BEAM,0.006,16-31,3,35F4,3B2,BEAM,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,3.85,80-89,3,31F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,52.062,80-89,3,31F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,10.75,80-89,3,31F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,3.64,80-89,3,32F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,83.607,80-89,3,32F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,107.969,80-89,3,32F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.38,80-89,3,32F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,26.703,80-89,3,33F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,122.509,80-89,3,33F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,57.434,80-89,3,33F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,232.86,80-89,3,34F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,84.087,80-89,3,34F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,60.287,80-89,3,34F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.175,80-89,3,34F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,1.11,80-89,3,35F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,101.342,80-89,3,35F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,123.041,80-89,3,35F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,37.549,80-89,3,35F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.27,80-89,3,35F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.99,80-89,3,36F0,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,11.951,80-89,3,36F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,34.914,80-89,3,36F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,37.431,80-89,3,36F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,36.259,80-89,3,36F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,63.439,80-89,3,36F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,11.076,80-89,3,36F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,2.121,80-89,3,36F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.25,80-89,3,36F8,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,2.26,80-89,3,37F0,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,6.444,80-89,3,37F1,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,11.755,80-89,3,37F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,2.195,80-89,3,37F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,36.2,80-89,3,37F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,63.188,80-89,3,37F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,77.435,80-89,3,37F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,227.689,80-89,3,37F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,15.821,80-89,3,38F2,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,5.521,80-89,3,38F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,4.143,80-89,3,38F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,56.978,80-89,3,38F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,66.948,80-89,3,38F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,16.156,80-89,3,38F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,1.042,80-89,3,39F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,7.377,80-89,3,39F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,13.802,80-89,3,39F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.2,80-89,3,39F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,NLD,FLAT,BEAM,0.15,80-89,3,40F3,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,31.263,80-89,1,37F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,4.7375,80-89,1,37F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,10.8887,80-89,1,38F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,10.548,80-89,1,38F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,8.6239,80-89,1,38F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,1.2599,80-89,1,38F7,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.4268,80-89,1,39F4,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.2514,80-89,1,39F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.7892,80-89,1,39F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.0732,80-89,1,40F5,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,SCO,NONE,BEAM,0.2642,80-89,1,40F6,3B2,BT2,SOL,NONE,O15M,2008
IIA,4,DNK,DNK_GARN_RSP___N,TRAMMEL,0.022,110-149,1,40F7,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,DNK,DNK_GARN_RSP___N,TRAMMEL,0.014,110-149,1,41F7,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,DNK,DNK_GARN_RSP___N,TRAMMEL,0.035,110-149,1,42F3,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,DNK,DNK_GARN_TOR___N,TRAMMEL,0.01,110-149,1,41F7,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,DNK,DNK_GARN_TOR___N,TRAMMEL,0.002,110-149,1,42F3,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,DNK,DNK_GARN_TOR___N,TRAMMEL,0.002,150-219,1,41F7,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,ENG,NONE,TRAMMEL,0.0025,>=220,1,38E8,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,ENG,NONE,TRAMMEL,0.0346,100-109,1,31F1,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,ENG,NONE,TRAMMEL,0.0443,110-149,1,31F1,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,ENG,NONE,TRAMMEL,0.0041,110-149,1,38E8,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,ENG,NONE,TRAMMEL,0.0131,110-149,1,38E9,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,ENG,NONE,TRAMMEL,0.0668,150-219,1,31F1,3B2,GT1,SOL,NONE,O10T15M,2008
IIA,4,BEL,NONE,GILL,1.155,110-149,2,31F1,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,GILL,2.62,NONE,2,31F2,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,BEL,NONE,GILL,0.28,NONE,2,32F2,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,1.47,100-109,2,31F2,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,1.91,100-109,2,32F2,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.17,100-109,2,33F2,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.28,100-109,2,33F3,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,12.055,100-109,2,34F3,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,1.64,100-109,2,34F4,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,6.18,100-109,2,35F4,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.22,100-109,2,36F5,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,2.25,100-109,2,36F6,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,11.59,100-109,2,36F7,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,1.8,100-109,2,37F7,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.07,100-109,2,37F8,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.46,100-109,2,39F7,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.2,100-109,2,40F7,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,1.817,100-109,2,41F7,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.105,110-149,2,33F3,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,2.45,110-149,2,35F4,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.14,110-149,2,39F7,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,0.945,110-149,2,40F7,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,6.531,90-99,2,32F2,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,1.415,90-99,2,34F3,3B2,GN1,SOL,NONE,O15M,2008
IIA,4,DEU,NONE,GILL,6.668,90-99,2,35F4,3B2,GN1,SOL,NONE,O15M,2008
