annex,area,country,Effective Effort,fishery,gear,mesh_size_range,quarter,ICES rectangle,regulated area,regulated gear,specon,vessel length,year
IIA,4,NLD,1268,FLAT,BEAM,80-89,1,37F3,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,2913,FLAT,BEAM,80-89,1,37F4,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,3508,FLAT,BEAM,80-89,1,37F5,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,3589,FLAT,BEAM,80-89,1,37F6,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,14,FLAT,BEAM,80-89,1,37F7,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,4,FLAT,BEAM,80-89,1,37F8,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,20,FLAT,BEAM,80-89,1,38F0,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,14,FLAT,BEAM,80-89,1,38F1,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,4,FLAT,BEAM,80-89,1,38F2,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,130,FLAT,BEAM,80-89,1,38F3,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,795,FLAT,BEAM,80-89,1,38F4,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,547,FLAT,BEAM,80-89,1,38F5,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,764,FLAT,BEAM,80-89,1,38F6,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,14,FLAT,BEAM,80-89,1,39F4,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,39,FLAT,BEAM,80-89,1,39F5,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,513,FLAT,BEAM,80-89,1,39F6,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,44,FLAT,BEAM,80-89,1,40F4,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,90,FLAT,BEAM,80-89,1,40F5,3B2,BT2,NONE,O15M,2011
IIA,4,NLD,179,FLAT,BEAM,80-89,1,40F6,3B2,BT2,NONE,O15M,2011
IIA,4,DEU,2,NONE,DEM_SEINE,>=120,1,42F6,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,48,NONE,DEM_SEINE,>=120,1,43F6,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,89,NONE,DEM_SEINE,>=120,1,43F7,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,2,NONE,DEM_SEINE,>=120,1,44F4,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,4,NONE,DEM_SEINE,>=120,1,44F5,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,73,NONE,DEM_SEINE,>=120,1,44F6,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,44,NONE,DEM_SEINE,>=120,1,45F3,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,114,NONE,DEM_SEINE,>=120,1,45F4,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,252,NONE,DEM_SEINE,>=120,1,46F3,3B2,TR1,NONE,O15M,2011
IIA,4,DEU,2,NONE,DEM_SEINE,>=120,1,46F4,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,107,DNK_NONE_FDF,DEM_SEINE,>=120,1,42F8,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,16,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,>=120,1,42F7,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,126,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,>=120,1,43F6,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,100,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,>=120,1,43F7,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,23,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,>=120,1,44F6,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,24,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,>=120,1,45F4,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,12,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,>=120,1,46F3,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,12,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,>=120,1,47F2,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,40,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,100-119,1,42F7,3B2,TR1,NONE,O15M,2011
IIA,4,DNK,80,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,100-119,1,43F8,3B2,TR1,NONE,O15M,2011
IIA,4,NLD,2,MIX,DEM_SEINE,80-89,1,31F2,3B2,TR2,NONE,O15M,2011
IIA,4,NLD,2,MIX,DEM_SEINE,80-89,1,32F2,3B2,TR2,NONE,O15M,2011
IIA,4,NLD,2,MIX,DEM_SEINE,80-89,1,34F4,3B2,TR2,NONE,O15M,2011
IIA,4,NLD,6,MIX,DEM_SEINE,80-89,1,37F3,3B2,TR2,NONE,O15M,2011
IIA,4,NLD,10,MIX,DEM_SEINE,80-89,1,39E9,3B2,TR2,NONE,O15M,2011
IIA,4,DNK,417,DNK_DRB_MOL_>0_0_0,DREDGE,NONE,1,42F8,3B2,DREDGE,NONE,O15M,2011
IIA,4,ENG,444,NONE,DREDGE,<16,1,38F0,3B2,DREDGE,NONE,O15M,2011
IIA,4,ENG,36,NONE,DREDGE,100-119,1,38F0,3B2,DREDGE,NONE,O15M,2011
IIA,4,NLD,20,MIX,DREDGE,<16,1,32F3,3B2,DREDGE,NONE,O15M,2011
IIA,4,NLD,119,MIX,DREDGE,<16,1,35F2,3B2,DREDGE,NONE,O15M,2011
IIA,4,NLD,19,MIX,DREDGE,<16,1,35F4,3B2,DREDGE,NONE,O15M,2011
IIA,4,NLD,4,MIX,DREDGE,<16,1,35F6,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,127,NONE,DREDGE,<16,1,37E9,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,733,NONE,DREDGE,<16,1,37F0,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,40,NONE,DREDGE,<16,1,38F0,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,27,NONE,DREDGE,<16,1,39E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,64,NONE,DREDGE,<16,1,40E7,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,86,NONE,DREDGE,<16,1,40E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,300,NONE,DREDGE,<16,1,41E7,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,103,NONE,DREDGE,<16,1,41E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,24,NONE,DREDGE,<16,1,41E9,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,225,NONE,DREDGE,<16,1,42E7,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,804,NONE,DREDGE,<16,1,42E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,24,NONE,DREDGE,<16,1,42E9,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,72,NONE,DREDGE,<16,1,43E7,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,1498,NONE,DREDGE,<16,1,43E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,449,NONE,DREDGE,<16,1,44E6,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,483,NONE,DREDGE,<16,1,44E7,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,570,NONE,DREDGE,<16,1,44E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,318,NONE,DREDGE,<16,1,45E6,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,668,NONE,DREDGE,<16,1,45E7,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,180,NONE,DREDGE,<16,1,46E6,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,782,NONE,DREDGE,<16,1,46E7,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,72,NONE,DREDGE,<16,1,47E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,24,NONE,DREDGE,<16,1,49E8,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,840,NONE,DREDGE,<16,1,49E9,3B2,DREDGE,NONE,O15M,2011
IIA,4,SCO,96,NONE,DREDGE,<16,1,50E9,3B2,DREDGE,NONE,O15M,2011
IIA,4,ENG,1012,NONE,GILL,>=220,1,51E8,3B2,GN1,CPART13B,O15M,2011
IIA,4,ENG,109,NONE,GILL,>=220,1,52E8,3B2,GN1,CPART13B,O15M,2011
IIA,4,DNK,35,DNK_GNS_CRU_>0_0_0,GILL,>=220,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,126,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,8,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,43F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,6,DNK_NONE,GILL,>=220,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,10,DNK_GNS_CRU_>0_0_0,GILL,10-30,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,6,DNK_NONE,GILL,10-30,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,21,DNK_GNS_CRU_>0_0_0,GILL,110-149,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,57,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,40F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,287,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,41F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,124,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,42F7,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,92,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,350,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,43F7,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,270,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,43F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,5,DNK_GNS_DEF_90-99_0_0,GILL,110-149,1,40F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,6,DNK_GNS_DEF_90-99_0_0,GILL,110-149,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,23,DNK_NONE,GILL,110-149,1,41F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,13,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,40F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,6,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,41F7,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,21,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F6,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,101,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F7,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,135,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,27,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,43F7,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,733,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,43F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,3,DNK_NONE,GILL,60-69,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,15,DNK_GNS_CRU_>0_0_0,GILL,70-79,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,6,DNK_NONE,GILL,70-79,1,41F7,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,9,DNK_NONE,GILL,70-79,1,42F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,54,DNK_NONE,GILL,80-89,1,40F8,3B2,GN1,NONE,U10M,2011
IIA,4,DNK,25,DNK_NONE,GILL,90-99,1,41F8,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,960,NONE,GILL,>=220,1,31F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,120,NONE,GILL,10-30,1,32F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,10-30,1,32F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,96,NONE,GILL,100-109,1,31F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,5808,NONE,GILL,100-109,1,31F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,100-109,1,32F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,528,NONE,GILL,100-109,1,32F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,12,NONE,GILL,100-109,1,35F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,100-109,1,38E8,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,96,NONE,GILL,100-109,1,39E8,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,576,NONE,GILL,110-149,1,31F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,48,NONE,GILL,110-149,1,32F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,336,NONE,GILL,110-149,1,32F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,72,NONE,GILL,110-149,1,32F2,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,110-149,1,36F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,1488,NONE,GILL,110-149,1,37E9,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,72,NONE,GILL,110-149,1,37F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,3228,NONE,GILL,110-149,1,38E8,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,168,NONE,GILL,110-149,1,38E9,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,48,NONE,GILL,110-149,1,39E8,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,1422,NONE,GILL,150-219,1,31F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,150-219,1,32F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,264,NONE,GILL,150-219,1,36F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,96,NONE,GILL,150-219,1,38E8,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,31-49,1,34F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,12,NONE,GILL,50-59,1,32F0,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,168,NONE,GILL,50-59,1,32F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,456,NONE,GILL,50-59,1,33F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,876,NONE,GILL,50-59,1,34F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,70-79,1,31F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,80-89,1,31F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,60,NONE,GILL,80-89,1,33F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,12,NONE,GILL,90-99,1,31F1,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,24,NONE,GILL,90-99,1,32F1,3B2,GN1,NONE,U10M,2011
IIA,4,NLD,92,PASS,GILL,100-109,1,33F4,3B2,GN1,NONE,U10M,2011
IIA,4,NLD,4,PASS,GILL,110-149,1,32F4,3B2,GN1,NONE,U10M,2011
IIA,4,NLD,44,PASS,GILL,110-149,1,33F4,3B2,GN1,NONE,U10M,2011
IIA,4,NLD,30,PASS,GILL,110-149,1,34F0,3B2,GN1,NONE,U10M,2011
IIA,4,NLD,60,PASS,GILL,110-149,1,34F4,3B2,GN1,NONE,U10M,2011
IIA,4,SCO,48,NONE,GILL,110-149,1,37E9,3B2,GN1,NONE,U10M,2011
IIA,4,SCO,456,NONE,GILL,110-149,1,42E7,3B2,GN1,NONE,U10M,2011
IIA,4,ENG,264,NONE,LONGLINE,NONE,1,34F2,3B2,LL1,NONE,O15M,2011
IIA,4,FRA,221,LLS_DEF_0_0_0,LONGLINE,NONE,1,49E6,3B2,LL1,NONE,O15M,2011
IIA,4,FRA,132,LLS_DEF_0_0_0,LONGLINE,NONE,1,50E6,3B2,LL1,NONE,O15M,2011
IIA,4,FRA,73,LLS_DEF_0_0_0,LONGLINE,NONE,1,50E7,3B2,LL1,NONE,O15M,2011
IIA,4,FRA,7,LLS_DEF_0_0_0,LONGLINE,NONE,1,51E7,3B2,LL1,NONE,O15M,2011
IIA,4,FRA,68,LLS_DEF_0_0_0,LONGLINE,NONE,1,51E8,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,29,DEEP,LONGLINE,NONE,1,49E6,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,29,DEEP,LONGLINE,NONE,1,51E6,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,1064,NONE,LONGLINE,NONE,1,49E6,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,96,NONE,LONGLINE,NONE,1,50E6,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,95,NONE,LONGLINE,NONE,1,50E7,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,36,NONE,LONGLINE,NONE,1,51E7,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,390,NONE,LONGLINE,NONE,1,51E8,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,28,NONE,LONGLINE,NONE,1,52E8,3B2,LL1,NONE,O15M,2011
IIA,4,SCO,33,NONE,LONGLINE,NONE,1,52E9,3B2,LL1,NONE,O15M,2011
IIA,4,BEL,24,NONE,OTTER,>=120,1,38F6,3B2,TR1,NONE,O15M,2011
IIA,4,BEL,48,NONE,OTTER,>=120,1,39F6,3B2,TR1,NONE,O15M,2011
IIA,4,BEL,83,NONE,OTTER,100-119,1,38F5,3B2,TR1,NONE,O15M,2011
IIA,4,BEL,85,NONE,OTTER,70-79,1,31F1,3B2,TR2,NONE,O15M,2011
IIA,4,BEL,94,NONE,OTTER,70-79,1,31F2,3B2,TR2,NONE,O15M,2011
IIA,4,BEL,517,NONE,OTTER,70-79,1,32F1,3B2,TR2,NONE,O15M,2011
IIA,4,FRA,136,DRB_MOL_0_0_0,DREDGE,90-99,1,31F0,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,24,NONE,DREDGE,<16,1,39E8,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,672,NONE,DREDGE,<16,1,40E7,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,870,NONE,DREDGE,<16,1,41E7,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,936,NONE,DREDGE,<16,1,42E7,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,72,NONE,DREDGE,<16,1,44E6,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,312,NONE,DREDGE,<16,1,45E7,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,120,NONE,DREDGE,<16,1,45E8,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,64,NONE,DREDGE,<16,1,46E6,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,192,NONE,DREDGE,<16,1,46E7,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,1128,NONE,DREDGE,<16,1,47E7,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,24,NONE,DREDGE,<16,1,48E8,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,4246,NONE,DREDGE,<16,1,49E8,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,1056,NONE,DREDGE,<16,1,49E9,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,444,NONE,DREDGE,<16,1,50E8,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,SCO,528,NONE,DREDGE,<16,1,50E9,3B2,DREDGE,NONE,O10T15M,2011
IIA,4,DNK,1390,DNK_DRB_MOL_>0_0_0,DREDGE,NONE,1,42F8,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,44,NONE,DREDGE,<16,1,31F0,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,1800,NONE,DREDGE,<16,1,31F1,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,804,NONE,DREDGE,<16,1,32F0,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,492,NONE,DREDGE,<16,1,32F1,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,264,NONE,DREDGE,<16,1,34F0,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,144,NONE,DREDGE,<16,1,35F0,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,168,NONE,DREDGE,<16,1,38E8,3B2,DREDGE,NONE,U10M,2011
IIA,4,ENG,24,NONE,DREDGE,<16,1,39E8,3B2,DREDGE,NONE,U10M,2011
IIA,4,SCO,782,NONE,DREDGE,<16,1,41E7,3B2,DREDGE,NONE,U10M,2011
IIA,4,SCO,120,NONE,DREDGE,<16,1,44E5,3B2,DREDGE,NONE,U10M,2011
IIA,4,SCO,765,NONE,DREDGE,<16,1,47E6,3B2,DREDGE,NONE,U10M,2011
IIA,4,SCO,2976,NONE,DREDGE,<16,1,49E8,3B2,DREDGE,NONE,U10M,2011
IIA,4,BEL,119,NONE,GILL,110-149,1,31F2,3B2,GN1,NONE,O10T15M,2011
IIA,4,BEL,12,NONE,GILL,110-149,1,31F3,3B2,GN1,NONE,O10T15M,2011
IIA,4,BEL,22,NONE,GILL,150-219,1,31F2,3B2,GN1,NONE,O10T15M,2011
IIA,4,BEL,56,NONE,GILL,NONE,1,31F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,BEL,615,NONE,GILL,NONE,1,31F2,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,24,DNK_GNS_CRU_>0_0_0,GILL,>=220,1,42F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,23,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,41F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,22,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,41F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,86,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,42F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,14,DNK_NONE,GILL,>=220,1,42F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,96,DNK_GNS_DEF_90-99_0_0,GILL,100-109,1,34F4,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,72,DNK_GNS_DEF_90-99_0_0,GILL,100-109,1,35F3,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,96,DNK_GNS_DEF_90-99_0_0,GILL,100-109,1,35F4,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,60,DNK_GNS_CRU_>0_0_0,GILL,110-149,1,41F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,11,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,41F2,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,9,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,41F6,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,1204,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,41F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,12,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,41F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,90,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,42F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,13,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,42F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,50,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,43F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,423,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,43F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,10,DNK_GNS_MOL_>0_0_0,GILL,110-149,1,42F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,8,DNK_NONE,GILL,110-149,1,41F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,6,DNK_NONE,GILL,110-149,1,43F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,21,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,40F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,120,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,41F6,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,1136,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,41F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,48,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F5,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,235,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F6,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,147,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,112,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,72,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,43F6,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,121,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,43F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,436,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,43F8,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,8,DNK_NONE,GILL,80-89,1,41F7,3B2,GN1,NONE,O10T15M,2011
IIA,4,DNK,120,DNK_GNS_DEF_90-99_0_0,GILL,90-99,1,35F3,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,24,NONE,GILL,>=220,1,31F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,60,NONE,GILL,>=220,1,32F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,312,NONE,GILL,>=220,1,38E8,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,32,NONE,GILL,10-30,1,32F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,24,NONE,GILL,100-109,1,31F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,24,NONE,GILL,100-109,1,32F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,24,NONE,GILL,100-109,1,36E9,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,252,NONE,GILL,100-109,1,38E9,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,24,NONE,GILL,100-109,1,39E8,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,212,NONE,GILL,110-149,1,32F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,240,NONE,GILL,110-149,1,38E8,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,996,NONE,GILL,110-149,1,38E9,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,384,NONE,GILL,110-149,1,39E8,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,180,NONE,GILL,150-219,1,31F1,3B2,GN1,NONE,O10T15M,2011
IIA,4,ENG,108,NONE,GILL,150-219,1,38E9,3B2,GN1,NONE,O10T15M,2011
